timestamp,price,market,surface,remote_support,lighting,advertiser_type,no_of_rooms,url,is_for_sale,posting_id
04-09-2023,1029000,secondary,46.54,FALSE,null,agency,3,https://otodom.pl/pl/oferta/emilii-plater-3-pokojowe-doskonaly-adres-ID4mgcZ,TRUE,4mgcZ
04-09-2023,349000,secondary,160,TRUE,null,agency,8,https://otodom.pl/pl/oferta/dom-z-budynkami-gospodarczymi-w-m-laski-babimost-ID4fUa1,TRUE,4fUa1
04-09-2023,649000,primary,107,TRUE,null,agency,5,https://otodom.pl/pl/oferta/gotowa-szeregowka-ID4hGz4,TRUE,4hGz4
04-09-2023,770000,secondary,92.5,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartament-m4-w-chojnicach-na-prestizowym-osiedlu-ID4kNib,TRUE,4kNib
04-09-2023,1399000,primary,168,TRUE,null,private,7,https://otodom.pl/pl/oferta/dom-k-nadarzyna-18min-do-warszawy-las-plac-zabaw-ID4lKoA,TRUE,4lKoA
04-09-2023,159500,secondary,49.52,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie49-52m2wlasnosc-gruntu-ID4kOC4,TRUE,4kOC4
04-09-2023,376000,primary,41.05,FALSE,null,private,2,https://otodom.pl/pl/oferta/mieszkanie-41m2-dwupokojowe-wykonczone-pod-klucz-ID4mffp,TRUE,4mffp
04-09-2023,729000,secondary,89.21,FALSE,null,private,4,https://otodom.pl/pl/oferta/4-pokoje-ul-borowa-cena-do-negocjacji-ID4lOBZ,TRUE,4lOBZ
04-09-2023,349238,primary,42.59,FALSE,null,developer,2,https://otodom.pl/pl/oferta/apartamenty-jana-pawla-mieszkanie-2-pok-42-59m2-ID4l0lN,TRUE,4l0lN
04-09-2023,572000,primary,53,TRUE,null,agency,2,https://www.otodom.pl/pl/oferta/jedyne-2-pokoje-33m2-ogrodu-7-m2-tarasu-c2-002-ID4ibfC,TRUE,4ibfC
04-09-2023,859000,secondary,140,TRUE,null,agency,4,https://www.otodom.pl/pl/oferta/dom-wolnostojacy-blisko-chrzanowa-kredyt-2-ID4jCM4,TRUE,4jCM4
04-09-2023,319000,secondary,60.4,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/przestronne-i-sloneczne-mieszkanie-na-1-pietrze-ID4lKnK,TRUE,4lKnK
04-09-2023,295000,secondary,148.6,TRUE,null,agency,3,https://www.otodom.pl/pl/oferta/przestronne-tanie-mieszkanie-na-parterze-z-ogrodem-ID4kFjb,TRUE,4kFjb
04-09-2023,497000,secondary,67.35,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-wykonczone-pod-klucz-ID4lNsc,TRUE,4lNsc
04-09-2023,2225000,secondary,311,TRUE,null,agency,8,https://www.otodom.pl/pl/oferta/przestronna-willa-pod-miastem-duzy-ogrod-taras-ID4llKJ,TRUE,4llKJ
04-09-2023,960000,secondary,141.3,TRUE,null,agency,6,https://www.otodom.pl/pl/oferta/przestronny-apartament-2-p-ligota-piekna-ID4fvnP,TRUE,4fvnP
04-09-2023,179000,secondary,33,FALSE,null,agency,1,https://www.otodom.pl/pl/oferta/m2-do-remontu-z-wneka-sypialnia-na-poludniu-ID4mb3w,TRUE,4mb3w
04-09-2023,1308450,secondary,67.1,TRUE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-warszawa-zoliborz-ID4mmVk,TRUE,4mmVk
04-09-2023,483000,primary,69.51,TRUE,null,agency,3,https://www.otodom.pl/pl/oferta/zupelnie-nowe-mieszkanie-bez-podatku-pcc2-ID4mngp,TRUE,4mngp
04-09-2023,699000,secondary,76.43,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/4-pok-do-wejscia-w-wys-stand-pow-wieliczka-ID4mjIs,TRUE,4mjIs
04-09-2023,282300,secondary,39.2,FALSE,null,agency,1,https://www.otodom.pl/pl/oferta/kawalerka-deweloperskie-z-balkonem-skierniewice-ID4jf5v,TRUE,4jf5v
04-09-2023,400875,primary,53.45,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-a6-powierzchnia-53-45-mkw-ID4mh99,TRUE,4mh99
04-09-2023,469000,primary,40.21,TRUE,null,developer,2,https://otodom.pl/pl/oferta/2-pokojowy-apartament-oko-karkonoszy-jelenia-gora-ID4kIeB,TRUE,4kIeB
04-09-2023,95000,secondary,44.3,FALSE,null,agency,3,https://otodom.pl/pl/oferta/niezalezne-mieszkanie-w-cielesnicy-ID4fspj,TRUE,4fspj
04-09-2023,304900,secondary,51.63,FALSE,null,agency,2,https://otodom.pl/pl/oferta/nowa-cena-mieszkanie-na-duzym-rynku-brodnica-ID4jfQu,TRUE,4jfQu
04-09-2023,199500,secondary,37.81,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-w-zabytkowej-willi-ID4hfSt,TRUE,4hfSt
04-09-2023,383432,primary,45.92,FALSE,null,developer,2,https://otodom.pl/pl/oferta/nowa-czestochowa-dwa-pokoje-balkon-6-etap-ID4mgkl,TRUE,4mgkl
04-09-2023,519000,secondary,60,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-3-pokoje-60-mkw-ul-szamarzewskiego-ID4m1O4,TRUE,4m1O4
04-09-2023,215000,secondary,45,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-w-drawsku-pom-ID4joot,TRUE,4joot
04-09-2023,449000,secondary,51.81,TRUE,null,private,2,https://otodom.pl/pl/oferta/mieszkanie-ul-wybickiego-krowodrza-ID4m1SS,TRUE,4m1SS
04-09-2023,590000,secondary,69.9,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-w-kamienicy-przy-rynku-ID4fbqo,TRUE,4fbqo
04-09-2023,526738,primary,52,FALSE,null,agency,3,https://otodom.pl/pl/oferta/nowa-inwestycja-na-bialolece-2-lub-3-pokoje-ID4fn1B,TRUE,4fn1B
04-09-2023,428000,primary,63.37,FALSE,null,agency,3,https://otodom.pl/pl/oferta/przestronne-mieszkanie-dla-twojej-rodziny-m-12-ID4eEYW,TRUE,4eEYW
04-09-2023,497000,secondary,67.35,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-wykonczone-pod-klucz-ID4lNsc,TRUE,4lNsc
04-09-2023,999000,secondary,75.15,FALSE,null,agency,4,https://otodom.pl/pl/oferta/lux-4-pokoje-z-ogrodem-kameralne-osiedle-ID4gFEy,TRUE,4gFEy
04-09-2023,676533,primary,81.51,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-w-szeregowcu-3-pokoje-75-45m2-z-ogrodem-ID4hA3Z,TRUE,4hA3Z
04-09-2023,499000,secondary,91.3,FALSE,null,agency,4,https://otodom.pl/pl/oferta/na-sprzedaz-przestronne-mieszkanie-w-bydgoszczy-ID4gnZL,TRUE,4gnZL
04-09-2023,140000,secondary,52,FALSE,null,agency,1,https://www.otodom.pl/pl/oferta/tanie-mieszkanie-w-otoczeniu-zieleni-ID4mk1F,TRUE,4mk1F
04-09-2023,272000,secondary,49.85,TRUE,null,agency,3,https://www.otodom.pl/pl/oferta/dom-49-85-m-jaroslawiec-ID4ckeD,TRUE,4ckeD
04-09-2023,439000,secondary,55.5,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodem-w-centrum-ID4mkOM,TRUE,4mkOM
04-09-2023,1190000,secondary,127,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-dostepne-od-zaraz-ID4iMIF,TRUE,4iMIF
04-09-2023,269000,secondary,35.12,FALSE,null,private,2,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-po-remoncie-kredyt-2-ID4ksgW,TRUE,4ksgW
04-09-2023,360000,secondary,60.14,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/chcesz-zostac-mieszczuchem-ID4lXDw,TRUE,4lXDw
04-09-2023,277656,primary,40.24,FALSE,null,developer,2,https://otodom.pl/pl/oferta/mieszkanie-w-stanie-deweloperskim-i-pietro-b7m8-ID4jQsw,TRUE,4jQsw
04-09-2023,1495000,secondary,120,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-w-kamienicy-z-prywatna-dzialka-ID4hSxT,TRUE,4hSxT
04-09-2023,380000,secondary,53,TRUE,null,agency,2,https://otodom.pl/pl/oferta/nieszablonowe-mieszkanie-dla-dojrzalych-ID4lP3h,TRUE,4lP3h
04-09-2023,135000,secondary,44.5,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-w-zarowie-ID4l70S,TRUE,4l70S
04-09-2023,970000,secondary,76,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-76-m-warszawa-ID4lTSz,TRUE,4lTSz
04-09-2023,269000,secondary,56,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-o-powierzchni-56-m2-w-brodnicy-ID4kRf3,TRUE,4kRf3
04-09-2023,612000,primary,37.1,FALSE,null,agency,2,https://otodom.pl/pl/oferta/luksusowy-apartament-w-cieplicach-ID4ltR1,TRUE,4ltR1
04-09-2023,199000,secondary,59,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-59-m-zagan-ID4kFRQ,TRUE,4kFRQ
04-09-2023,580000,secondary,58.4,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-58-40-m-warszawa-ID4m1qJ,TRUE,4m1qJ
04-09-2023,611065,primary,67.15,FALSE,null,private,3,https://otodom.pl/pl/oferta/mieszkanie-3-pokoje-67-15-m2-garaz-ID4lZaH,TRUE,4lZaH
04-09-2023,999000,primary,75.91,TRUE,null,developer,3,https://otodom.pl/pl/oferta/nad-morzem-ID4iWdt,TRUE,4iWdt
04-09-2023,521414,primary,49.19,TRUE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-poznan-staroleka-49-19-m2-ID4jIAI,TRUE,4jIAI
04-09-2023,165000,secondary,28.7,FALSE,null,agency,1,https://otodom.pl/pl/oferta/na-sprzedaz-idealne-mieszkanie-pod-inwestycje-ID4mjJX,TRUE,4mjJX
04-09-2023,439000,secondary,58,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-trzypokjowe-po-generalnym-remoncie-ID4guHx,TRUE,4guHx
04-09-2023,367500,primary,49,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-2-pokojowe-leszno-ID4ghz3,TRUE,4ghz3
04-09-2023,369518,primary,81.03,TRUE,null,agency,5,https://otodom.pl/pl/oferta/dom-segment-mieszkanie-z-ogrodem-karbowo-brodnica-ID4iusU,TRUE,4iusU
04-09-2023,110000,secondary,50.3,FALSE,null,private,2,https://otodom.pl/pl/oferta/przestronne-mieszkanie-z-panorama-na-bialy-bor-ID4gTtk,TRUE,4gTtk
04-09-2023,650000,secondary,76,FALSE,null,private,3,https://otodom.pl/pl/oferta/mieszkanie-radzymin-z-ogrodkiem-i-miejsca-postoj-ID4i29h,TRUE,4i29h
04-09-2023,699000,secondary,53.3,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-gdynia-wielki-kack-ID4lYCv,TRUE,4lYCv
04-09-2023,650000,primary,101,FALSE,null,private,5,https://otodom.pl/pl/oferta/mieszkanie-o-funkcjonalnosci-domu-wiktoria-osiedle-ID43uuo,TRUE,43uuo
04-09-2023,280000,secondary,62,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-62-m-walbrzych-ID4lZjQ,TRUE,4lZjQ
04-09-2023,496685,secondary,62,FALSE,null,agency,3,https://otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-ID4jIji,TRUE,4jIji
04-09-2023,1173420,primary,46.62,FALSE,null,agency,2,https://otodom.pl/pl/oferta/przestronne-luksusowe-apartamenty-obok-kolobrzegu-ID4l1In,TRUE,4l1In
04-09-2023,149000,secondary,19.88,FALSE,null,agency,1,https://otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-nysa-ul-kusocinskiego-ID4lh22,TRUE,4lh22
04-09-2023,310000,secondary,66.02,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-66-02-m-biala-podlaska-ID4hChc,TRUE,4hChc
04-09-2023,1212000,secondary,57.95,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-sopot-dolny-ID4hSs9,TRUE,4hSs9
04-09-2023,1267000,secondary,115.2,FALSE,null,agency,4,https://otodom.pl/pl/oferta/atrakcyjne-mieszkanie-2-poziomowe-ID4loUV,TRUE,4loUV
04-09-2023,568896,primary,59.26,FALSE,null,developer,3,https://otodom.pl/pl/oferta/nowa-jantarowa-etap-ii-b2-9-ID4i9UC,TRUE,4i9UC
04-09-2023,349000,secondary,46.95,FALSE,null,agency,2,https://otodom.pl/pl/oferta/m-3-do-wprowadzenia-w-centrum-czestochowy-ID4mcDD,TRUE,4mcDD
04-09-2023,355000,secondary,69.13,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-w-centrum-miasta-69-13m2-wolczanska-ID4cjoR,TRUE,4cjoR
04-09-2023,388892,primary,57.19,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-3-pokoje-i-pietro-balkon-ID4lHZW,TRUE,4lHZW
04-09-2023,175000,secondary,33.3,FALSE,null,agency,1,https://otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-w-kamiennej-gorze-ID4lix5,TRUE,4lix5
04-09-2023,525000,secondary,54.3,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-gdynia-obluze-ID4lkKh,TRUE,4lkKh
04-09-2023,179000,secondary,49.5,FALSE,null,agency,2,https://otodom.pl/pl/oferta/atrakcyjne-2-pokojowe-mieszkanie-wola-lipowa-ID4mlLj,TRUE,4mlLj
04-09-2023,1670000,secondary,79,FALSE,null,private,3,https://otodom.pl/pl/oferta/mieszkanie-w-pelni-urzadzone-warszawa-ursynow-ID47Rhi,TRUE,47Rhi
04-09-2023,190000,secondary,95.64,TRUE,null,agency,4,https://otodom.pl/pl/oferta/dom-we-fraczkowie-4-pokoje-bez-prowizji-ID4h6ZL,TRUE,4h6ZL
04-09-2023,449000,secondary,75,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-m4-75-m2-tychy-os-c-ID4lB8m,TRUE,4lB8m
04-09-2023,309000,secondary,71.5,FALSE,null,agency,3,https://otodom.pl/pl/oferta/przestronne-3-4-pokojowe-71-5-m2-z-duzym-balkonem-ID4lMxt,TRUE,4lMxt
04-09-2023,849000,secondary,195,TRUE,null,agency,5,https://www.otodom.pl/pl/oferta/dom-okolice-ilawy-radomek-rezerwacja-ID4ldNA,TRUE,4ldNA
04-09-2023,369518,primary,81.03,TRUE,null,agency,5,https://www.otodom.pl/pl/oferta/2-kredyt-dom-segment-mieszkanie-ogrod-brodnica-ID4iusU,TRUE,4iusU
04-09-2023,407000,primary,40.7,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-nova-baltica-w-kolobrzegu-2-pokoje-a23-ID4lBpT,TRUE,4lBpT
04-09-2023,523000,primary,57.65,TRUE,null,developer,3,https://otodom.pl/pl/oferta/pruszcz-park-c-1-c-12-3-pok-i-p-ID4bLTj,TRUE,4bLTj
04-09-2023,289000,secondary,38.72,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-lublin-dziesiata-ul-blekitna-2-pokoje-ID4i93q,TRUE,4i93q
04-09-2023,469476,primary,47.25,TRUE,null,developer,2,https://otodom.pl/pl/oferta/pruszcz-park-e-a-15-mieszkanie-47-m2-na-i-p-ID4hOFP,TRUE,4hOFP
04-09-2023,398234,primary,40.08,TRUE,null,developer,2,https://otodom.pl/pl/oferta/pruszcz-park-c-0-a-7-2-pok-z-ogrodkiem-ID4bMOe,TRUE,4bMOe
04-09-2023,670000,primary,95,TRUE,null,developer,4,https://otodom.pl/pl/oferta/promocja-nowy-dom-oddanie-marzec-2023-fotowoltaika-ID4kF4f,TRUE,4kF4f
04-09-2023,525000,secondary,83.08,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-83m2-dodatkowo-lokal-w-tym-samym-bloku-ID4lXaM,TRUE,4lXaM
04-09-2023,275000,secondary,64,FALSE,null,agency,3,https://otodom.pl/pl/oferta/m3-z-ogrodem-w-cieplicach-ID4jux3,TRUE,4jux3
04-09-2023,650000,secondary,96,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-96-m-wloclawek-ID4l9Nu,TRUE,4l9Nu
04-09-2023,805000,primary,66,FALSE,null,private,3,https://otodom.pl/pl/oferta/mieszkanie-66m2-poznan-ul-bukowska-18-ID4eJGY,TRUE,4eJGY
04-09-2023,411220,primary,40.08,TRUE,null,developer,2,https://otodom.pl/pl/oferta/pruszcz-park-d-c-2-2-pok-z-ogrodkiem-ID4fA6X,TRUE,4fA6X
04-09-2023,289000,secondary,76.85,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-czteropokojowe-w-kamienicy-ID4mope,TRUE,4mope
04-09-2023,797175,secondary,35.43,TRUE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-w-kamienicy-swietna-lokalizacja-ID4jGmA,TRUE,4jGmA
04-09-2023,489000,secondary,64.73,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-ogrodkiem-i-garazem-ID4l0my,TRUE,4l0my
04-09-2023,343725,primary,45.83,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-a9-powierzchnia-45-8-mkw-ID4mii3,TRUE,4mii3
04-09-2023,750000,secondary,102,FALSE,null,agency,4,https://otodom.pl/pl/oferta/m4-milocin-z-duzym-tarasem-i-trzema-balkonami-ID4hVt4,TRUE,4hVt4
04-09-2023,295000,secondary,56.3,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-3-pokoje-balkon-ID4liG3,TRUE,4liG3
04-09-2023,407000,primary,40.7,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-nova-baltica-w-kolobrzegu-2-pokoje-b32-ID4lBpc,TRUE,4lBpc
04-09-2023,667000,primary,98.49,TRUE,null,agency,4,https://otodom.pl/pl/oferta/dom-w-zabudowie-blizniaczej-103m2-tarnowo-podgorne-ID4lL0D,TRUE,4lL0D
04-09-2023,375000,secondary,59,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-koszalin-przylesie-ID4jfpi,TRUE,4jfpi
04-09-2023,1150000,secondary,148,TRUE,null,agency,4,https://otodom.pl/pl/oferta/dom-szeregowy-148-m2-garaz-ogrod-kominek-2010-ID4eqG3,TRUE,4eqG3
04-09-2023,415000,secondary,70.9,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-70-90-m-brodnica-ID4l5mh,TRUE,4l5mh
04-09-2023,379000,secondary,35,FALSE,null,agency,1,https://otodom.pl/pl/oferta/mieszkanie-gdynia-witomino-radiostacja-ID4jfnS,TRUE,4jfnS
04-09-2023,992200,primary,90.2,FALSE,null,agency,3,https://otodom.pl/pl/oferta/prawdziwy-penthouse-rolety-klima-taras-25-mkw-ID4gonx,TRUE,4gonx
04-09-2023,670000,primary,95,TRUE,null,developer,4,https://otodom.pl/pl/oferta/promocja-nowy-dom-oddanie-marzec-2023-fotowoltaika-ID4kDnM,TRUE,4kDnM
04-09-2023,135000,secondary,40.3,TRUE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-2-pokojowe-ogrod-ID4hYfR,TRUE,4hYfR
04-09-2023,475000,secondary,65,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-65-m-tarnow-ID4lDVN,TRUE,4lDVN
04-09-2023,240000,secondary,72,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-bezczynszowe-barcin-krotoszyn-ID4jCml,TRUE,4jCml
04-09-2023,2800000,secondary,200,TRUE,null,agency,5,https://otodom.pl/pl/oferta/dom-w-miedzyzdrojach-twoje-miejsce-nad-morzem-ID4mjjX,TRUE,4mjjX
04-09-2023,550000,primary,69.99,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-lublin-bazylianowka-2024-4pokoje-ID4fWdu,TRUE,4fWdu
04-09-2023,557304,primary,44.6,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-na-czechowie-ID4mirD,TRUE,4mirD
04-09-2023,265000,secondary,32.52,FALSE,null,agency,1,https://otodom.pl/pl/oferta/mieszkanie-na-wysokim-parterze-ul-zelwerowicza-ID4mq1q,TRUE,4mq1q
04-09-2023,624015,primary,70.59,FALSE,null,developer,3,https://otodom.pl/pl/oferta/promocja-3-pokojowy-apartament-150m-od-morza-ID4dmJr,TRUE,4dmJr
04-09-2023,900000,secondary,39,FALSE,null,agency,1,https://otodom.pl/pl/oferta/portova-mieszkanie-inwestycyjne-200-m-od-morza-ID4d6hG,TRUE,4d6hG
04-09-2023,394000,secondary,66.7,FALSE,null,agency,3,https://otodom.pl/pl/oferta/przestronne-mieszkanie-w-cichej-okolicy-ID4karR,TRUE,4karR
04-09-2023,365000,secondary,56.62,FALSE,null,agency,3,https://otodom.pl/pl/oferta/m4-w-centrum-niski-czynsz-ID4j5XA,TRUE,4j5XA
04-09-2023,419000,secondary,62.1,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-62-10-m-lodz-ID4m9hl,TRUE,4m9hl
04-09-2023,649000,secondary,34,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-35m2-centrum-nowe-miasto-ID4m3wY,TRUE,4m3wY
26-07-2023,0,primary,"53,84 m²",No,null,developer,3,https://www.otodom.pl/pl/oferta/mieszkanie-w-inwestycji-mlode-stanislawie-b5-8-ID4kwPj,TRUE,Unknown
04-09-2023,458280,primary,50.92,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/ostatnie-mieszkania-w-tym-bloku-ID4iFLd,TRUE,4iFLd
04-09-2023,551760,primary,72.6,TRUE,null,developer,3,https://www.otodom.pl/pl/oferta/okulickiego-park-iii-etap-2-pokoje-72-6-m2-ID4b4aG,TRUE,4b4aG
25-07-2023,699000,secondary,62 m²,No,null,private,3,https://www.otodom.pl/pl/oferta/sprzedam-62-m2-3-pok-kuchnia-rozkladowe-vi-p-ID4mjmI,TRUE,Unknown
25-07-2023,232000,secondary,"33,57 m²",No,null,agency,1,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-miasta-34-57mkw-ID4lL5u,TRUE,Unknown
25-07-2023,419900,secondary,"38,90 m²",No,null,agency,2,https://www.otodom.pl/pl/oferta/apartament-m2-pszczyna-ID4mclU,TRUE,Unknown
20-01-2023,615000,,34 m²,No,Ask,business,2,https://www.otodom.pl/pl/oferta/2-pokoje-gdansk-srodmiescie-ID4idyr,TRUE,Unknown
20-01-2023,390000,,3 000 m²,No,Ask,private,0,https://www.otodom.pl/pl/oferta/piekna-dzialka-pod-budowe-domu-pod-warszawa-3000m-ID4jsJS,TRUE,Unknown
21-07-2023,550000,secondary,"115,50 m²",No,null,agency,5,https://www.otodom.pl/pl/oferta/dom-z-potencjalem-oblisko-centrum-tanio-ID4m0Cm,TRUE,Unknown
20-07-2023,481031,primary,"60,86 m²",No,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-lublin-ID4mns8,TRUE,Unknown
20-07-2023,499000,primary,72 m²,No,null,agency,3,https://www.otodom.pl/pl/oferta/trzy-pokoje-z-ogrodkiem-segment-skrajny-ostatni-ID4mjsH,TRUE,Unknown
20-01-2023,655000,,140 m²,No,Ask,business,5,https://www.otodom.pl/pl/oferta/wolomin-zagosciniec-dom-blizniak-140m2-garaz-ID4eU4a,TRUE,Unknown
20-01-2023,0,,"71,78 m²",No,Ask,business,4,https://www.otodom.pl/pl/oferta/dworzysko-park-budynek-b-mieszkanie-m64-ID4imb3,TRUE,Unknown
23-07-2023,970000,secondary,90 m²,No,null,private,4,https://www.otodom.pl/pl/oferta/dom-gotowy-do-zamieszkania-ID4moRp,TRUE,Unknown
24-07-2023,322000,secondary,"62,90 m²",No,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-62-90-m-jaworzno-ID4jW55,TRUE,Unknown
23-07-2023,330000,secondary,"45,70 m²",No,null,agency,2,https://www.otodom.pl/pl/oferta/2-pokoje-ii-pietro-balkon-miejskie-ogrzewanie-ID4mpaX,TRUE,Unknown
24-07-2023,475000,secondary,136 m²,No,null,agency,5,https://www.otodom.pl/pl/oferta/dom-136-m-scinawa-ID4mpQU,TRUE,Unknown
24-07-2023,1600000,secondary,300 m²,Yes,null,agency,5,https://www.otodom.pl/pl/oferta/223-14328-ods-ID4mmqb,TRUE,Unknown
25-07-2023,296347,secondary,"45,13 m²",No,null,agency,2,https://www.otodom.pl/pl/oferta/m3-na-teofilowie-i-ty-tu-urzadzisz-ID4jxKH,TRUE,Unknown
24-07-2023,249000,secondary,"45,38 m²",No,null,private,3,https://www.otodom.pl/pl/oferta/najtansze-3-pok-idealne-dla-rodziny-ID4lEOb,TRUE,Unknown
31-07-2023,849000,secondary,88,TRUE,null,agency,4,https://www.otodom.pl/pl/oferta/z-prawdziwa-dusza-kamienicy-oryginalna-cegla-ID4mj7k,TRUE,Unknown
31-07-2023,1024000,secondary,78.8,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/4-pokoje-blisko-zieleni-i-komunikacji-ID4kZwW,TRUE,Unknown
31-07-2023,499999,secondary,69.7,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/duze-mieszkanie-w-klimatycznej-kamienicy-ID4jR1w,TRUE,Unknown
04-09-2023,629990,secondary,65.51,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pak-kawalerek-gotowiec-inwestycyjny-czuby-ID4jw6w,TRUE,4jw6w
04-09-2023,315000,secondary,52.6,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-w-scislym-centrum-2-pietro-ID4jsNR,TRUE,4jsNR
19-09-2023,185000,secondary,53.87,TRUE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-bezczynszowe-z-garazem-wierzchowice-ID4iHzh,TRUE,4iHzh
04-09-2023,622592,primary,81.92,FALSE,null,developer,4,https://www.otodom.pl/pl/oferta/0-staszica-4pokojowe-7-600-m2-ID4johr,TRUE,4johr
04-09-2023,590000,secondary,55.07,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-55m2-ul-warszawska-ID4lzpT,TRUE,4lzpT
04-09-2023,499000,secondary,173,TRUE,null,agency,5,https://www.otodom.pl/pl/oferta/dom-cekcyn-173m-ID4hOUA,TRUE,4hOUA
04-09-2023,870000,secondary,47,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokoje-blisko-monte-casino-kamienica-ID4m4TU,TRUE,4m4TU
04-09-2023,100000,secondary,54.3,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/nowa-nizsza-cena-ID4lBsy,TRUE,4lBsy
04-09-2023,649000,secondary,67.6,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokoje-z-widokiem-na-gesnik-ID4m19T,TRUE,4m19T
04-09-2023,498000,secondary,60,FALSE,null,private,3,https://www.otodom.pl/pl/oferta/3-pokoje-60m2-na-stoku-sprzedam-ID4ma2J,TRUE,4ma2J
04-09-2023,340000,secondary,58,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokoje-okazja-inwestycyjna-deblin-ID4mfGG,TRUE,4mfGG
04-09-2023,654550,primary,53,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokoje-w-nowym-budownictwie-na-krzykach-ID4m7Wf,TRUE,4m7Wf
